Company,Salary
Paytm,2250000
Google,2619241
GEP Worldwide,1600000
Cisco,2080000
Virtusa,550000
Whatfix,1400000
Tata Consultancy ...,750000
Amazon,2443000
Canonical,4000000
Canonical,2800000
Harness,2310000
Tata Consultancy ...,400000
ServiceNow,3239418
Goldman Sachs,2187880
Vois,500000
NielsenIQ,1000000
NielsenIQ,1000000
Valtech,543000
Cognizant,400000
TransUnion,800000
Samsung,1200000
PwC,1000000
Arcon,700000
HPE,1550000
Oracle,1584300
Google,3400000
TietoEVRY,550000
Mindruby Technology,360000
Amazon,3475000
AirAsia,900000
Quantiphi,50000
Microsoft,2423337
Microsoft,2490000
Tata Consultancy ...,300000
Simpl,3000000
Icertis,700000
deepedge.ai,800000
Amazon,2870000
Phenom,1300000
PepsiCo,1300000
Wingify,1250000
CRED,2800000
Amazon,2050000
Google,3304167
Capgemini,400000
VMware,2240000
Testlio,120000
Google,4398763
Rubrik,5716250
Angel One,2118600
Microsoft,1900000
Movate,358292
JBIET,82366
Arcadis,600000
Walmart Global Tech,2085000
Almabetter,2000000
Oracle,2214000
VMware,1655969
Cognizant,400000
Wiley,800000
SailPoint,713000
Paytm,1520000
Capgemini,400000
ServiceNow,1960000
Amdocs,1000000
Bloomreach,2500000
Genpact,1140000
Societe Generale,1349000
Udaan,4443777
CercleX,523000
MathWorks,2059150
Google,4625300
Paytm Payments Bank,1200000
Ab,1435310
Health Ledger Dia...,240000
Airbnb,3052265
Microsoft,2100000
Media.net,2400000
Jumbotail Technology,420000
Amazon,2400000
RA,420000
Viasat,1175000
Tata Consultancy ...,205915
Phenom,770000
Cisco,1450000
Oracle,2617380
Accolite Digital,800000
Capgemini,750000
NielsenIQ,1100000
HCL Technologies,500000
V-Align,440411
Capgemini,400000
Microsoft,2900000
Accenture,450000
CS Infocomm,150000
Oracle,1905884
Johnson Controls,1000000
Cognizant,722500
Amazon,2532000
Sprinklr,3000000
Csuite ERP,380000
Dell Technologies,900000
Microsoft,3129908
Goldman Sachs,1760000
Pine Labs,1200000
Amazon,3600000
Striim,1200000
Persistent Systems,500000
Innova Solutions,530000
Verizon,752000
Microsoft,2553000
JPMorgan Chase,1625000
Cadence Design Sy...,1500000
PhonePe,2262500
Funding Societies,600000
Deloitte,800000
Razorpay,2800068
Fiserv,873080
Arm,1871919
Infosys,400000
Accenture,600000
ITC Infotech,2000000
Amazon,3620800
Microsoft,2516997
Amdocs,1000000
Infosys,900000
Amazon,2700000
Tata Consultancy ...,355000
AppIncubator,300000
Altair,350000
Samsung,1800000
Samsung,1700000
Google,1975000
Shell,1500000
Microsoft,1000000
Vasundhara Infotech,204000
Tata Consultancy ...,700000
DevRev,2500000
SSIR,1600000
Barclays,1800000
Oracle,2727451
RBL Bank,950000
EPAM Systems,1812052
Intuit,2250000
Oracle,1100000
Morgan Stanley,2500000
Razorpay,2125000
Oracle,1375000
IBM,1600000
Samsung,1400000
Tata Consultancy ...,760000
Deloitte,600000
GE,1183600
Salesforce,2005000
Uber,3190000
Ernst and Young,1350000
Beehyv Software S...,700000
Fareportal,990000
Oracle,3200000
Infineon Technolo...,480000
Varahe Analytics ...,900000
GeekyAnts,600000
IBM,725000
VMware,1775000
Microsoft,2600000
Amazon,2300000
Quest Infosoft,160000
PayPal,2000000
Qualcomm,2167000
Western Digital,1400000
IDFC FIRST Bank,750000
Amazon,2892677
ADP,600000
Microsoft,2470980
Google,2516166
Urban Company,2200000
Ericsson,495000
GEP Worldwide,550000
Oracle,3400000
Qualcomm,2200000
nference,1750000
Huawei,500000
Cognizant,400000
IBM,450000
Adobe,2457000
Accenture,100000
Capgemini,750000
BlueStone,2775000
Crop Systems,7001110
Microsoft,4520000
Oracle,1904113
SAP,823660
NCR,1500000
Testmasters,300000
Genesys,950000
ADP,600000
iFuture Globistic,250000
Amantya Technologies,492000
Nagarro,385000
Walmart Global Tech,2014000
NielsenIQ,1100000
Google,4045000
Infosys,247098
Tata Consultancy ...,700000
Droame,1000000
ServiceNow,3300000
Radisys,1200000
YCC,880040
Radisys,1200000
Danaher,300000
ThoughtWorks,1250000
Mercedes-Benz,700000
Infosys,360000
Tata Consultancy ...,380000
Unifize,1200000
Incapsulate,2565871
MathWorks,2051269
HashedIn,832000
Microsoft,4530130
Optum,1825000
Sheru,1150000
HPE,550000
Intel,1497000
Tata Consultancy ...,404000
Perfios Software ...,1000000
CampK12,144000
Sprinklr,3151851
LetsEndorse,108000
Giesecke+Devrient,450000
We Create Problems,800000
Google,3938163
Citi,1850000
ProShort,300000
Societe Generale,1383750
Pesu Venture Labs,1647320
Media.net,2325000
Amazon,2700000
M2P,1300000
Amazon,2700000
Extreme Networks,1140000
HDFC Life,1300000
LTIMindtree,400000
Zoom,2863825
Tata Consultancy ...,700000
Infosys,300000
Wipro,350000
Figit,1800000
Capgemini,922499
Kinara.ai,1100000
Nutanix,2400000
Dream11,2600000
Siemens,1400000
Optum,1500000
Dell Technologies,2050000
Jio,975000
Amadeus,1170000
Tata Consultancy ...,702000
Persistent Systems,470000
Tata Consultancy ...,750000
Couchbase,2400000
BNY Mellon,1410000
Google,3600000
PayPal,2316931
Google,2600000
Cognizant,402000
Microsoft,4384672
Ernst and Young,500000
Oracle,1100000
Oracle,770000
Infosys,525228
Tata Consultancy ...,325000
Saas Labs,2040000
Visa,1890000
BYJU'S,411830
Oracle,2550000
NetApp,2452000
Eurofins,800000
Blinkit,2100000
Cisco,1000000
GE Digital,1423500
Oracle,1840000
Credit Suisse,1125000
Capgemini,400000
Microsoft,1500000
Tata Consultancy ...,410000
Sprint Technology,360000
Naspers,2585224
Infosys,361000
JPMorgan Chase,1200000
JLL,5230000
Canalys,850000
Microsoft,118000
Amazon,2550000
Tata Consultancy ...,740000
Oracle,1300000
Observe.AI,2055000
Capgemini,750000
Zoho,480000
Amadeus,1172000
Atoll Solutions,420000
Bentley Systems,821000
Optum,1245000
NielsenIQ,1000000
ServiceNow,2027275
Continental,750000
Infosys,240000
Accenture,383500
Google,3200000
Visteon,688000
Infosys,380000
PwC,600000
Wells Fargo,1900000
Aakash Educationa...,360000
Amazon,4500000
HPE,1650000
Amazon,2500000
Securonix,1000000
Persistent Systems,471000
Accolite Digital,800000
NTT DATA,312384
Cognizant,1125000
Urban Ladder,1587500
Teradata,1155000
Optum,1000000
EPAM Systems,600000
Cogoport,1400000
Tata Consultancy ...,800000
IndiaMART,850000
Ideas2it,237600
Capgemini,400000
Viasat,1000000
Synopsys,1550000
Twitter,2450000
HARMAN International,550000
Oracle,1850000
Zesty Beanz Techn...,156000
Accenture,300000
Tata Consultancy ...,367000
Amazon,2550000
Oracle,2650000
Amazon,1900000
BYJU'S,1500000
ATSG,610000
Amazon,2600000
Groupon,2025000
Amazon,2550000
Cisco,1400000
Lakshya Digital,300000
Tata Consultancy ...,312000
Uber,3160383
CloudSense,823660
Accenture,383000
Amazon,1650000
Zoho,600000
Flipkart,2100000
LinkedIn,3000000
Trilogy,3650000
Perfios Software ...,900000
Exabeam,480000
Amadeus,1000000
Chai Sutta Bar,490977
Altimetrik,700008
Infosys,300000
Amadeus,1090000
Wipro,179887
Amadeus,1177000
Salesforce,1891500
Samsung,1647320
AAMP Global,124000
Google,1850000
ServiceNow,2150000
LSEG,650000
Tata Consultancy ...,700000
Dell Technologies,1400000
DevRev,3000000
FogHorn,2400000
Cognizant,650000
LifeWorks,550000
Synopsys,1610000
Nutanix,4000000
ShareChat,3100000
Dentsu,750000
JPMorgan Chase,1350000
Capgemini,800000
Infosys,350000
HCL Technologies,625000
Microsoft,1500000
HackerRank,1950000
Ericsson,710000
HCL Technologies,270000
Klearnow,1450000
Crowe,258000
Airtel India,1475000
Accenture,1250000
ShareChat,3105000
Microsoft,1500000
State Street,800000
GE Digital,1700000
Razorpay,1600000
Smarsh,1300000
Strand Life Sciences,1000000
Tata Consultancy ...,480000
Amazon,2350000
Udaan,3680000
Edgeverve Systems...,1700000
Freshworks,750000
Google,2575000
Ola,1800000
Uber,3048000
Cognizant,369000
Hexaview Technolo...,700000
Tata Consultancy ...,361000
Walmart Global Tech,1920000
Cognizant,400000
Amazon,3800000
Informatica,950000
Accenture,414000
Enjay IT Solutions,180000
Unacademy,1675000
Continental,789660
IBM,510000
Cisco,1200000
Tata Consultancy ...,348820
Tata Consultancy ...,336000
Accenture,1000000
Infosys,400000
Tech Mahindra,500000
Samsung,1100000
NITM,650000
The D. E. Shaw Group,2100000
Google,3100000
Cognizant,400000
Persistent Systems,500000
Google,2550000
BlueTech,239626
Ernst and Young,180000
GlobalStep,162000
Mercedes-Benz,900000
VMware,1350802
Xoriant,800000
HQL,5696620
Intuit,3395200
TietoEVRY,420000
TechMojo,3500000
Optum,1307250
Hexaware Technolo...,906026
Amazon,2600000
Credit Suisse,1560000
Amazon,3000000
Capgemini,400000
Tata Consultancy ...,350000
Infosys,625000
Salesforce,2000000
Goldman Sachs,2175000
Cognizant,450000
Accenture,466000
Analog Devices,1128353
Cognizant,450000
Dell Technologies,1416000
Amazon,1850000
Freston Analytics,480000
Gainsight,1200000
Adobe,2095000
BlueStone,3000000
ShareChat,3140000
Micro Focus,1276673
Celebal,605000
True Sparrow,2400000
Oracle,2005000
Tata Consultancy ...,350000
Commvault,2375000
Bajaj Finserv,1000000
InTrade,2300000
Oracle,2760000
Trinkerr,1300000
Cohesity,5800000
NTT DATA,550000
Amazon,1700000
Games24x7,2000000
Qualcomm,900000
Sprinklr,3000000
Texas Instruments,2443750
Tata Consultancy ...,600000
Apple,2750000
MiQ,1250000
Ideaforge,2600000
Riggle,500000
Capital One,3447500
Cognizant,401980
Skit.ai,1200000
Deloitte,750000
Incedo,600000
Accenture,325000
Amazon,2500000
Groove Technology...,120000
C2FO,2075000
JPMorgan Chase,1720000
YASH Technologies,381000
VMware,2283820
Ciena,1200000
GlobalLogic,550000
CivicDataLab,1160000
Amazon,2611000
Cisco,1850000
F5 Networks,1500000
Amazon,3025000
Biunekkl,3294640
Ford Motor,570000
Accenture,450000
Tekion,1501250
Nagarro,500000
Cognizant,400000
Tata Consultancy ...,360000
Zomato,2500000
Ericsson,1037500
Milestone,700000
Ciena,1280000
Quest Software,400000
SAP,1204167
Tata Consultancy ...,700000
HCL Technologies,120000
Dremio,2400000
Zetatek Technologies,240000
Samsung,1850000
Oracle,1827485
GEP Worldwide,1500000
Wipro,500000
Infor,202500
DCKAP,400000
LinkedIn,2000000
Western Digital,1550000
Amazon,1710000
HPE,1210000
Aptiv,800000
Cognizant,288111
ServiceNow,3450000
Omnibiz,800000
Easyrewardz Softw...,600000
Accenture,600000
Amazon,2500000
Tata Consultancy ...,815778
Flipkart,2600000
Paytm,1900000
Airtel India,2000000
Samsung,1850000
Amadeus,1000000
BYJU'S,1300000
Paysafe,1500000
ShareChat,2100000
Oracle,1720000
Porter,1700000
Cognizant,400000
SinglePoint Solut...,150000
Qualcomm,1600000
Rooter Sports Tec...,1000000
Dell Technologies,1300000
Oracle,400000
Maersk,922500
Goldman Sachs,1720000
Cognizant,383000
OYO,1250000
Headout,2600000
Amazon,4500000
Deloitte,417000
Accenture,450000
Bright Money,1300000
Infosys,360000
Jio,700000
Google,2000000
BYJU'S,1300000
Mindtree,252000
Tekion,900000
Atlassian,4410806
Amadeus,1623000
Billdesk,850000
Amazon,4450000
Graviton Research...,9883920
Accenture,450000
Cisco,1200000
QBurst,419400
Cimpress,1200000
e-Zest,350000
Trinesis Technology,308000
Capgemini,462500
Health Net Global,660000
Nagarro,463309
The D. E. Shaw Group,2920000
Svam International,400000
Docunexus,600000
Microsoft,1153124
CTS,247098
Amadeus,1172000
PierianDx,850000
IBM,800000
Oracle,1200000
ITC Infotech,425000
Accenture,557500
SupportGenie,144000
Compass,6000000
Adobe,1375000
Wingify,849600
Symentix,180000
Amdocs,500000
Accenture,557000
MakeMyTrip,600000
Tata Consultancy ...,375000
LTI,180000
Accenture,450000
Amadeus,1000000
Juniper Networks,1358000
Cognizant,460000
Wissen Technology,800000
OpenText,900000
SalesboxAI,500000
Infosys,378000
GlobalLogic,550000
Eltropy,2400000
IBM,450000
Zeta,3050000
OpenText,900000
Bandhoo,700000
Tata Consultancy ...,600000
Anthology,800000
Amazon,2550000
OYO,2000000
Tata Consultancy ...,380000
Adobe,2840600
Tata Consultancy ...,180000
Increff,1280000
Infosys,280044
Tata Consultancy ...,400000
Accolite Digital,600000
Adobe,990000
Microsoft,2350000
Oracle,1677000
Samsung,1740000
Myntra,3100000
Amazon,3600000
DTDL,700000
Microsoft,4500000
Amazon,2700000
Airtel India,1600000
Capgemini,425000
Amadeus,1000000
Infosys,268812
Cisco,1463000
Walmart Global Tech,1600000
Infoaxon,231456
Google,3000000
Finarya Tech,200000
Samsung,237500
Nutanix,2800000
Ernst and Young,486000
Cognizant,450000
Tower Research Ca...,5125000
Genpact,1045000
Zenefits,2100000
Paytm,1124334
IBS Software,500000
Envestnet,700000
Citi,1800000
Hitachi,660000
Tata Consultancy ...,760000
ABC,1680800
Microsoft,2200000
iLink Digital,455000
Publicis Sapient,1000000
Nagarro,450000
WeRize,1400000
Google,3350000
Quinbay,1300000
Deloitte,700000
Dassault Systèmes,750000
Tata Consultancy ...,360000
Wells Fargo,2200000
IDrive,1300000
Infosys,360000
Tata Consultancy ...,122400
Honeywell,750000
ClaySys Technologies,260000
Accenture,383000
Publicis Sapient,1675000
Google,3274049
Optum,1110000
Infosys,360000
Juniper Networks,1400000
HashedIn,810000
Infosys,390000
Cognizant,456000
Myntra,2600000
ENQUIRO,450000
AlphaGrep Securities,5000000
Optum,100000
Microsoft,1050000
Cognizant,400000
National Australi...,1737500
JPMorgan Chase,3875000
Squarepoint Capital,4125000
Uber,2000000
Amdocs,600000
Gemini Solutions,1743925
Jio,1800000
Infosys,650000
OpenText,900000
Samsung,1900000
Jio,1575250
Gemini Solutions,1743925
Accenture,700000
CRED,2500000
JPMorgan Chase,1300000
MathWorks,2175000
FactSet,1049000
Deloitte,1600000
JPMorgan Chase,1606250
Ingreen,194000
Sabre,1250000
Tata Consultancy ...,300000
Google,2000000
Texas Instruments,2353750
Dell Technologies,1275000
Tata Consultancy ...,177408
Finastra,700000
Atos,350000
ShopUp,1200000
Amazon,2055000
Oracle,5900000
Infosys,529200
Zeta,954000
The D. E. Shaw Group,3500000
Salesforce,3753768
Amazon,1650000
Infosys,950000
Paytm,96000
GlobalVox,750000
Infosys,350000
Cisco,1160000
Tata Consultancy ...,350000
Visa,2680000
Accenture,450000
HCL Technologies,350000
Amazon,2400000
Jio,1400000
Google,1235490
HiLabs,2550000
Cognizant,368000
HCL Technologies,280000
Amazon,2600000
KPIT,450000
Capgemini,400000
Tata Consultancy ...,368000
Capgemini,406250
Cognizant,450000
EMK Solutions,450000
Briefly,500000
Zoho,840000
Subdito,500000
Toddle,1200000
Infosys,360000
Microsoft,2500000
Nagarro,450000
Google,4375000
Google,4450736
Capgemini,400000
Innoraft,480000
Sprinklr,3000000
OYO,1500000
Cognizant,324000
HealthEdge,1350000
Trianz,420000
Tata Consultancy ...,300000
ANZ,2368000
Cognizant,400000
Birdeye,800000
BNY Mellon,1729686
Sprinklr,3000000
Accenture,460000
Amazon,2587500
Google,2736490
Paytm,1000000
Nagarro,434892
Accenture,450000
Amadeus,1550000
ServiceNow,2302275
Microsoft,2824850
Gateway,700000
Amadeus,1080000
ColorTokens,870000
IBM,1700000
Infosys,600000
Microsoft,5500000
Amadeus,1165000
Mindtree,400000
Amazon,2000000
Valiant Communica...,450000
Samsung,1400000
Indigine,450000
Nutanix,2875000
Amazon,2600000
Amazon,2750000
Microsoft,2850000
Societe Generale,1300000
Microsoft,4000000
Societe Generale,1933333
SAP,1204167
Accenture,450000
SAP,2657500
Blackhawk Network,1000000
Amazon,2473000
eQ Technologic,1430000
Bosch Global Soft...,540000
MAQ Software,600000
nference,1712500
Cadence Design Sy...,1400000
Zoho,840000
Tata-Aig,1950000
Cognizant,675000
Mentor Graphics,1300000
Razorpay,2450000
Capgemini,411830
Microsoft,2000000
Tekion,2550000
Airtel India,1450000
Tata Consultancy ...,360000
American Express,1275000
Morgan Stanley,1515800
Tata Steel,624000
OceanFrogs,480000
Acquia,800000
Arista Networks,2750000
Increff,1270000
Delixus Software,800000
Amadeus,1165000
Tata Consultancy ...,411830
Tricon Infotech,550000
Optum,1150000
Cognizant,411830
Navi,3250000
Zomato,2500000
Zinnov,150000
Sarv,480000
Amdocs,800000
Mindtree,336000
Cognizant,400000
Amazon,3150000
FAPL,522000
Goldman Sachs,2160000
Advantage club,1200000
Sopra Steria,700000
Infosys,390000
IBM,400000
Accenture,399000
AlphaGrep Securities,9472090
Microsoft,823660
IBM,450000
Nvidia,3800000
Oracle,2870000
ThoughtSpot,2100000
Qualcomm,2564000
Capgemini,455000
MiQ,1147750
Adecco,700000
Optum,650000
eQ technologic,1300000
Cisco,1662500
Capgemini,750000
PayPal,3400000
JPMorgan Chase,1200000
Tata Consultancy ...,300000
Accenture,800000
ThoughtSpot,2962470
Google,1925000
HPE,2050000
Innoplexus,975000
Optum,1178250
Amazon,2650000
OfBusiness,1775000
Google,4000000
Nagarro,450000
Goldman Sachs,2400000
Atlassian,3502400
Cashfree,1500000
Couchbase,2350000
Comcast,815000
MIT,102958
RSA Security,895070
Lenovo,400000
ACL digital,300000
Cognizant,400000
Temenos,304000
AlphaGrep Securities,9266175
Microsoft,1325000
Texas Instruments,1850000
Interview Kickstart,660000
Birdeye,900000
Tata Digital,1100000
Telstra,750000
Zuora,1558000
Accenture,555000
SentinelOne,1850000
Accenture,450000
Mphasis,400000
HCL Technologies,264000
Infosys,252000
Deloitte,600000
Walmart Global Tech,3705772
Amazon,2616360
Hotstar,3000000
Infosys,400000
NatWest Group,1200000
Sprinklr,3000000
